link,strikethrough_price,sold_price,property_type,address
/on/toronto-real-estate/80-curzon-st/home/jAXw7Qw1nX1YQOzg/,"$988,000","$925,000",Semi-Detached,"80 Curzon St , Toronto - South Riverdale"
/on/toronto-real-estate/85-deloraine-ave/home/10QqypNr5l83LGlV/,"$2,295,000","$2,400,000",Detached,"85 Deloraine Ave , Toronto - Lawrence Park North"
/on/scarborough-real-estate/956-danforth-rd/home/jJKdOYrGnWBy54lW/,"$999,900","$1,057,000",Detached,"956 Danforth Rd , Scarborough - Kennedy Park"
/on/scarborough-real-estate/7-wortham-dr/home/b1DBW7RlDpQYqlAp/,"$1,149,000","$1,205,000",Detached,"7 Wortham Dr , Scarborough - Woburn"
/on/toronto-real-estate/17-maughan-cres/home/RdXze3eKnVzy8m9K/,"$1,749,000","$2,010,000",Detached,"17 Maughan Cres , Toronto - Woodbine Corridor"
/on/north-york-real-estate/115-cassandra-blvd/home/Vwod7vreW2D75mGN/,"$1,688,000","$1,747,200",Detached,"115 Cassandra Blvd , North York - Parkwoods-Donalda"
/on/toronto-real-estate/127-bellwoods-ave/home/510Qqypwx2PYLGlV/,"$1,799,900","$1,750,000",Semi-Detached,"127 Bellwoods Ave , Toronto - Trinity-Bellwoods"
/on/toronto-real-estate/77-chestnut-park-rd/home/gJRv53K624x7VPW4/,"$14,995,000","$13,575,000",Detached,"77 Chestnut Park Rd , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/82-glenmore-rd/home/mLzQ1y5GLj93qdeK/,"$1,299,000","$1,250,000",Detached,"82 Glenmore Rd , Toronto - Woodbine Corridor"
/on/north-york-real-estate/360-glen-park-ave/home/0Zaw5Yozvam3n961/,"$1,829,000","$1,770,000",Detached,"360 Glen Park Ave , North York - Yorkdale-Glen Park"
/on/toronto-real-estate/15-regal-rd/home/damgL7ApK4nyZ1MW/,"$1,100,000","$1,075,000",Semi-Detached,"15 Regal Rd , Toronto - Wychwood"
/on/toronto-real-estate/70-drayton-ave/home/Xawjy41wQn97rR18/,"$750,001","$720,000",Detached,"70 Drayton Ave , Toronto - Woodbine Corridor"
/on/scarborough-real-estate/24-sophia-dr/home/10QqypNrNx23LGlV/,"$799,000","$955,000",Detached,"24 Sophia Dr , Scarborough - Woburn"
/on/toronto-real-estate/1-385-brunswick-ave/home/kbEDRYaaKE5Y1VaB/,"$2,198,000","$2,178,000",Condo Townhouse,"1 - 385 Brunswick Ave , Toronto - Annex"
/on/toronto-real-estate/34-kippendavie-ave/home/owJKR7PvOkXYXeLP/,"$1,769,000","$2,210,018",Detached,"34 Kippendavie Ave , Toronto - The Beaches"
/on/toronto-real-estate/1407-12-sudbury-st/home/5xLkv3V59jZ7DBNr/,"$1,075,000","$1,055,000",Condo Townhouse,"1407 - 12 Sudbury St , Toronto - Niagara"
/on/north-york-real-estate/6-34-yorkminster-rd/home/zVwod7vll2oY5mGN/,"$789,000","$700,000",Condo Townhouse,"6 - 34 Yorkminster Rd , North York - St. Andrew-Windfields"
/on/toronto-real-estate/203-parkmount-rd/home/VLaGyG2J2BBYW1ZD/,"$799,000","$1,003,000",Semi-Detached,"203 Parkmount Rd , Toronto - Greenwood-Coxwell"
/on/north-york-real-estate/18-elliotwood-crt/home/wJKR7P8dojg7XeLP/,"$1,999,000","$2,300,000",Detached,"18 Elliotwood Crt , North York - St. Andrew-Windfields"
/on/north-york-real-estate/27-suncrest-dr/home/JRv53KDdJwxYVPW4/,"$4,599,000","$4,395,000",Detached,"27 Suncrest Dr , North York - Bridle Path-Sunnybrook-York Mills"
/on/toronto-real-estate/143-sears-st/home/5xLkv3V5g5Q7DBNr/,"$898,000","$1,045,000",Detached,"143 Sears St , Toronto - Greenwood-Coxwell"
/on/scarborough-real-estate/44-anola-pl/home/0ZxwR7M9eJz7KabB/,"$1,199,900","$1,150,000",Detached,"44 Anola Pl , Scarborough - Bendale"
/on/scarborough-real-estate/23-elba-ave/home/eQp5yO8J8AJ7d0ZE/,"$499,999","$703,500",Detached,"23 Elba Ave , Scarborough - Oakridge"
/on/toronto-real-estate/40-bain-ave/home/N0A9X3jOQkdYvgxV/,"$2,099,000","$2,411,100",Semi-Detached,"40 Bain Ave , Toronto - North Riverdale"
/on/toronto-real-estate/493-melrose-ave/home/EeVbOYElz053x2P0/,"$2,649,000","$2,600,000",Detached,"493 Melrose Ave , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/26-alton-ave/home/0MWBVyZ9RKbYKemj/,"$949,000","$1,060,000",Semi-Detached,"26 Alton Ave , Toronto - South Riverdale"
/on/toronto-real-estate/281-mcroberts-ave/home/wJKR7P8noaD7XeLP/,"$800,000","$780,000",Detached,"281 McRoberts Ave , Toronto - Caledonia-Fairbank"
/on/toronto-real-estate/3-hector-ave/home/obqB176GJ1K3ZajD/,"$998,000","$1,130,000",Semi-Detached,"3 Hector Ave , Toronto - Wychwood"
/on/north-york-real-estate/177-avondale-ave/home/5xLkv3VzMln3DBNr/,"$1,396,800","$1,245,000",Detached,"177 Avondale Ave , North York - Willowdale East"
/on/toronto-real-estate/32-salisbury-ave/home/gJRv53KLkPDYVPW4/,"$1,595,000","$1,500,000",Semi-Detached,"32 Salisbury Ave , Toronto - Cabbagetown-South St. James Town"
/on/toronto-real-estate/37-woodmount-ave/home/zVwod7v0APGY5mGN/,"$1,698,000","$1,600,000",Detached,"37 Woodmount Ave , Toronto - Danforth"
/on/toronto-real-estate/27-woodlawn-ave-w/home/EeVbOYE9JOVYx2P0/,"$3,495,000","$3,507,000",Semi-Detached,"27 Woodlawn Ave W , Toronto - Yonge-St. Clair"
/on/scarborough-real-estate/32-chestnut-cres/home/wJKR7P81NRp7XeLP/,"$725,000","$725,000",Semi-Detached,"32 Chestnut Cres , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/60-spencer-ave/home/L5VXv3lp0lg3j2q8/,"$1,449,000","$1,426,789",Semi-Detached,"60 Spencer Ave , Toronto - South Parkdale"
/on/toronto-real-estate/55-hambly-ave/home/weQp5yO2wk1Yd0ZE/,"$3,299,900","$3,200,000",Detached,"55 Hambly Ave , Toronto - The Beaches"
/on/north-york-real-estate/212-roywood-dr/home/xLkv3V9pQgR7DBNr/,"$899,900","$862,000",Semi-Detached,"212 Roywood Dr , North York - Parkwoods-Donalda"
/on/north-york-real-estate/75-valentine-dr/home/knbq6y1aVvayo9DA/,"$1,898,000","$1,900,000",Detached,"75 Valentine Dr , North York - Parkwoods-Donalda"
/on/toronto-real-estate/30-chudleigh-ave/home/XRla7gxexJg3jEvL/,"$1,988,800","$2,250,000",Detached,"30 Chudleigh Ave , Toronto - Lawrence Park South"
/on/toronto-real-estate/395-fairlawn-ave/home/gAaOyL81lNeyGxMb/,"$3,949,000","$3,700,000",Detached,"395 Fairlawn Ave , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/321-concord-ave/home/owJKR7PaVNp3XeLP/,"$1,199,000","$1,353,321",Semi-Detached,"321 Concord Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/scarborough-real-estate/41-bell-estate-rd/home/jJKdOYrr6nbY54lW/,"$979,900","$940,000",Freehold Townhouse,"41 Bell Estate Rd , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/118-cambridge-ave/home/JRv53KDdow6YVPW4/,"$999,999","$1,400,000",Semi-Detached,"118 Cambridge Ave , Toronto - Playter Estates-Danforth"
/on/scarborough-real-estate/41-bell-estate-rd/home/jJKdOYrr6nbY54lW/,"$979,900","$940,000",Freehold Townhouse,"41 Bell Estate Rd , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/163-saint-clarens-ave/home/DO1w3Wqr4aOy8Jg0/,"$1,399,900","$1,360,000",Detached,"163 Saint Clarens Ave , Toronto - Dufferin Grove"
/on/toronto-real-estate/658-oriole-pkwy/home/0MWBVyZopX27Kemj/,"$1,724,900","$1,630,000",Detached,"658 Oriole Pkwy , Toronto - Yonge-Eglinton"
/on/toronto-real-estate/344-st-germain-ave/home/dXze3eKaAPey8m9K/,"$1,689,000","$1,655,000",Detached,"344 St Germain Ave , Toronto - Lawrence Park North"
/on/scarborough-real-estate/68-marsh-rd/home/0Zaw5Yoz1J43n961/,"$758,888","$800,000",Detached,"68 Marsh Rd , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/156-6-foundry-ave/home/DnM697k8w4o3bmwe/,"$849,000","$830,000",Condo Townhouse,"156 - 6 Foundry Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/1261-gerrard-st-e/home/EXrx30X8egG3OklN/,"$818,000","$808,000",Freehold Townhouse,"1261 Gerrard St E , Toronto - South Riverdale"
/on/toronto-real-estate/405-northcliffe-blvd/home/JKdOYrGrOdBy54lW/,"$1,130,000","$1,045,000",Semi-Detached,"405 Northcliffe Blvd , Toronto - Oakwood Village"
/on/toronto-real-estate/500-donlands-ave/home/N0A9X3jx0wayvgxV/,"$799,900","$987,911",Detached,"500 Donlands Ave , Toronto - East York"
/on/north-york-real-estate/172-maplehurst-ave/home/2Z5BX32V0qw3Dar0/,"$3,728,000","$3,542,000",Detached,"172 Maplehurst Ave , North York - Willowdale East"
/on/toronto-real-estate/13-waterloo-ave/home/ZEXrx30emOlYOklN/,"$1,989,000","$2,100,000",Detached,"13 Waterloo Ave , Toronto - Little Portugal"
/on/toronto-real-estate/158-fairlawn-ave/home/BGMnKYqzlMdyw1Qr/,"$1,475,000","$1,475,000",Semi-Detached,"158 Fairlawn Ave , Toronto - Lawrence Park North"
/on/scarborough-real-estate/17-santamonica-blvd/home/obqB176GO1j3ZajD/,"$759,900","$840,000",Semi-Detached,"17 Santamonica Blvd , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/42-garfield-ave/home/0MWBVyZLKOX3Kemj/,"$4,299,000","$3,900,000",Detached,"42 Garfield Ave , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/6-lankin-blvd/home/VgAaOyLj8RK3GxMb/,"$1,099,000","$1,425,100",Semi-Detached,"6 Lankin Blvd , Toronto - Danforth Village-East York"
/on/north-york-real-estate/3-cassidy-pl/home/9w8o3m5xlQZ3GKjm/,"$2,198,800","$1,950,000",Detached,"3 Cassidy Pl , North York - Banbury-Don Mills"
/on/toronto-real-estate/363-atlas-ave/home/BGMnKYq8zr53w1Qr/,"$899,000","$850,000",Semi-Detached,"363 Atlas Ave , Toronto - Humewood-Cedarvale"
/on/scarborough-real-estate/78-shier-dr/home/EeVbOYEAqrdYx2P0/,"$969,900","$970,000",Detached,"78 Shier Dr , Scarborough - Woburn"
/on/north-york-real-estate/11-banbury-rd/home/XeEn7X6OrWqYrPo8/,"$2,950,000","$2,600,000",Detached,"11 Banbury Rd , North York - Banbury-Don Mills"
/on/scarborough-real-estate/94-waringstown-dr/home/5xLkv3VdxlnyDBNr/,"$949,999","$1,070,000",Detached,"94 Waringstown Dr , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/95-hallam-st-s/home/DnM697kGKod7bmwe/,"$2,800,000","$2,730,000",Detached,"95 Hallam St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/16-taunton-rd/home/Vwod7vreKz275mGN/,"$1,295,000","$1,350,000",Semi-Detached,"16 Taunton Rd , Toronto - Mount Pleasant East"
/on/north-york-real-estate/41-cadillac-ave/home/damgL7A5aLl7Z1MW/,"$1,529,000","$1,410,000",Detached,"41 Cadillac Ave , North York - Clanton Park"
/on/toronto-real-estate/2009-12-sudbury-st/home/obqB176zlev7ZajD/,"$899,000","$890,000",Condo Townhouse,"2009 - 12 Sudbury St , Toronto - Niagara"
/on/north-york-real-estate/109-codsell-ave/home/JjAXw7QaQQM7QOzg/,"$2,795,000","$2,700,000",Detached,"109 Codsell Ave , North York - Bathurst Manor"
/on/toronto-real-estate/62-schell-ave/home/BDO1w3WkWGo38Jg0/,"$1,299,900","$1,299,900",Detached,"62 Schell Ave , Toronto - Briar Hill-Belgravia"
/on/toronto-real-estate/17-regal-rd/home/nM697k54V5bYbmwe/,"$1,219,000","$1,285,000",Semi-Detached,"17 Regal Rd , Toronto - Wychwood"
/on/scarborough-real-estate/19-stamford-sq-s/home/BGMnKYq40JR3w1Qr/,"$1,075,000","$1,075,000",Detached,"19 Stamford Sq S , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/23-hartley-ave/home/gaQmD7zaagLyJ9Bo/,"$1,069,000","$1,030,000",Detached,"23 Hartley Ave , Toronto - Briar Hill-Belgravia"
/on/toronto-real-estate/195-prescott-ave/home/L4KAX7Nb4Vx7eRPJ/,"$999,000","$1,028,000",Semi-Detached,"195 Prescott Ave , Toronto - Weston-Pellam Park"
/on/scarborough-real-estate/26-martindale-rd/home/JRv53KDN1ePYVPW4/,"$1,000,000","$750,000",Detached,"26 Martindale Rd , Scarborough - Eglinton East"
/on/toronto-real-estate/104-albany-ave/home/obqB176n0A67ZajD/,"$2,790,000","$2,780,000",Semi-Detached,"104 Albany Ave , Toronto - Annex"
/on/toronto-real-estate/244-virginia-ave/home/mLzQ1y5lMrmYqdeK/,"$1,359,000","$1,320,000",Detached,"244 Virginia Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/32a-arlington-ave/home/AKv53DD2OqW3MnxB/,"$1,199,000","$1,220,000",Semi-Detached,"32A Arlington Ave , Toronto - Wychwood"
/on/scarborough-real-estate/6-elward-blvd/home/DnM697k1kNOYbmwe/,"$569,900","$675,000",Detached,"6 Elward Blvd , Scarborough - Oakridge"
/on/toronto-real-estate/15-17-pembroke-st/home/owJKR7PnBk1YXeLP/,"$620,000","$580,999",Condo Townhouse,"15 - 17 Pembroke St , Toronto - Moss Park"
/on/scarborough-real-estate/49-ivordale-cres/home/0A9X3jP50EryvgxV/,"$824,900","$800,000",Detached,"49 Ivordale Cres , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/204-gledhill-ave/home/NAKv53Dopkk7MnxB/,"$680,000","$670,000",Detached,"204 Gledhill Ave , Toronto - Woodbine-Lumsden"
/on/north-york-real-estate/8-paramount-crt/home/GMnKYqpbKR13w1Qr/,"$1,600,000","$1,600,000",Detached,"8 Paramount Crt , North York - Brookhaven-Amesbury"
/on/toronto-real-estate/1-windy-golf-way/home/XRla7gxK60X3jEvL/,"$999,995","$980,000",Condo Townhouse,"1 Windy Golf Way , Toronto - Flemingdon Park"
